complex_id,vina_rank,vina_total,vina_inter,vina_intra,vina_torsion,vina_intra_best,rmsd,near_native,geo_n_contacts,geo_n_contacts_per_heavy,geo_buried_fraction,geo_min_dist,geo_mean_min_dist,geo_n_close_lt_2p5,geo_centroid_offset,geo_radius_gyration,cons_n_within_2A,cons_mean_rmsd_to_others,cons_rmsd_to_top1,plf_HBDonor,plf_HBAcceptor,plf_Hydrophobic,plf_PiStacking,plf_Cationic,plf_Anionic,plf_CationPi,plf_PiCation,plf_XBDonor,plf_VdWContact,plf_total,lig_MolWt,lig_HeavyAtomCount,lig_NumHDonors,lig_NumHAcceptors,lig_NumRotatableBonds,lig_RingCount,lig_NumAromaticRings,lig_NumAliphaticRings,lig_NumSaturatedRings,lig_NumHeteroatoms,lig_FractionCSP3,lig_NHOHCount,lig_NOCount,lig_MolLogP,lig_MolMR,lig_TPSA,lig_LabuteASA,lig_NumAmideBonds,lig_NumSpiroAtoms,lig_NumBridgeheadAtoms,lig_NumAtomStereoCenters,lig_Chi0v,lig_Chi1v,lig_Chi2v,lig_Kappa1,lig_Kappa2,lig_Kappa3,lig_HallKierAlpha,lig_BalabanJ,lig_BertzCT,lig_MaxPartialCharge,lig_MinPartialCharge,lig_NumValenceElectrons,lig_NumRadicalElectrons,lig_FormalCharge,lig_NumHalogens,lig_NumSulfur,lig_NumPhosphorus,lig_fr_COO,lig_fr_NH2,vina_rank_frac,vina_delta_to_best,vina_total_per_heavy
8AP0_PRP,19,-6.756,-10.71,-1.734,4.147,-1.541,6.2623,0,65.0,2.9545454545454546,1.0,2.2167972392620854,3.2442686139529275,2.0,3.682802094682123,3.3977763188919807,0,5.522301116293257,6.272463348202639,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,55.0,390.067,22.0,7.0,9.0,7.0,1.0,0.0,1.0,1.0,17.0,1.0,7.0,14.0,-2.2313,62.71010000000003,229.74,121.85583753871164,0.0,0.0,0.0,5.0,13.029663419191422,9.75448588827571,7.978278709889171,20.29494382022472,7.012788592123132,6.787396121883656,0.2499999999999999,2.678959793026737,520.5713507823117,0.483054126845572,-0.3873958204788741,132.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.9473684210526316,2.112,-0.3070909090909091
8AP0_PRP,20,-6.751,-10.702,-1.734,4.144,-1.541,6.0423,0,73.0,3.3181818181818183,1.0,2.156796003334576,3.123976466040076,2.0,2.624025401525532,3.648934129723069,0,5.948818909744035,5.192800851353553,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,56.0,390.067,22.0,7.0,9.0,7.0,1.0,0.0,1.0,1.0,17.0,1.0,7.0,14.0,-2.2313,62.71010000000003,229.74,121.85583753871164,0.0,0.0,0.0,5.0,13.029663419191422,9.75448588827571,7.978278709889171,20.29494382022472,7.012788592123132,6.787396121883656,0.2499999999999999,2.678959793026737,520.5713507823117,0.483054126845572,-0.3873958204788741,132.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,2.117,-0.3068636363636364
8AQL_PLG,1,-8.128,-12.405,-0.948,4.277,-0.948,0.3471,1,113.0,5.65,1.0,2.79247614134839,3.241211466484194,0.0,0.1556284517689478,3.508524987085028,0,8.557951686236558,0.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,50.0,306.211,20.0,5.0,6.0,7.0,1.0,1.0,0.0,0.0,10.0,0.4,5.0,9.0,-0.12088,66.81440000000002,149.20999999999998,114.02723686884435,0.0,0.0,0.0,0.0,11.501124248140522,7.023705765395357,5.196666370439356,16.544083288263923,6.777463762260765,5.235691048605127,-1.51,2.8949370817044064,542.6527989303098,0.4694050345971893,-0.5056988007967123,112.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-0.4064
8AQL_PLG,2,-7.155,-11.054,-0.813,3.764,-0.948,4.7819,0,128.0,6.4,1.0,2.874812167777228,3.161683330193318,0.0,1.2615818730863284,3.3428378254860043,0,8.963870312461834,4.690529303820625,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,61.0,306.211,20.0,5.0,6.0,7.0,1.0,1.0,0.0,0.0,10.0,0.4,5.0,9.0,-0.12088,66.81440000000002,149.20999999999998,114.02723686884435,0.0,0.0,0.0,0.0,11.501124248140522,7.023705765395357,5.196666370439356,16.544083288263923,6.777463762260765,5.235691048605127,-1.51,2.8949370817044064,542.6527989303098,0.4694050345971893,-0.5056988007967123,112.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0526315789473684,0.973,-0.35775
8AQL_PLG,3,-6.963,-10.187,-1.388,3.664,-0.948,10.2234,0,63.0,3.15,1.0,2.8437554395552387,3.5208353014450458,0.0,9.43971954111985,3.043639972960008,0,6.558598991863343,10.2089944950519,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,27.0,306.211,20.0,5.0,6.0,7.0,1.0,1.0,0.0,0.0,10.0,0.4,5.0,9.0,-0.12088,66.81440000000002,149.20999999999998,114.02723686884435,0.0,0.0,0.0,0.0,11.501124248140522,7.023705765395357,5.196666370439356,16.544083288263923,6.777463762260765,5.235691048605127,-1.51,2.8949370817044064,542.6527989303098,0.4694050345971893,-0.5056988007967123,112.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.1052631578947368,1.165,-0.34815
8AQL_PLG,4,-6.959,-10.505,-1.064,3.661,-0.948,7.7706,0,79.0,3.95,1.0,2.7822539423999397,3.3595513358066618,0.0,6.902855832733296,3.2981378992546686,0,5.9926788942180425,7.744423777790055,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,47.0,306.211,20.0,5.0,6.0,7.0,1.0,1.0,0.0,0.0,10.0,0.4,5.0,9.0,-0.12088,66.81440000000002,149.20999999999998,114.02723686884435,0.0,0.0,0.0,0.0,11.501124248140522,7.023705765395357,5.196666370439356,16.544083288263923,6.777463762260765,5.235691048605127,-1.51,2.8949370817044064,542.6527989303098,0.4694050345971893,-0.5056988007967123,112.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.1578947368421052,1.1690000000000005,-0.34795
8AQL_PLG,5,-6.939,-11.183,-0.355,3.651,-0.948,5.2745,0,113.0,5.65,1.0,2.6553082683560514,3.227404947582392,0.0,0.3797283798980524,3.449681682054157,0,8.44509827057651,5.244884503018155,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,45.0,306.211,20.0,5.0,6.0,7.0,1.0,1.0,0.0,0.0,10.0,0.4,5.0,9.0,-0.12088,66.81440000000002,149.20999999999998,114.02723686884435,0.0,0.0,0.0,0.0,11.501124248140522,7.023705765395357,5.196666370439356,16.544083288263923,6.777463762260765,5.235691048605127,-1.51,2.8949370817044064,542.6527989303098,0.4694050345971893,-0.5056988007967123,112.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.2105263157894736,1.189,-0.34695
8AQL_PLG,6,-6.767,-10.59,-0.685,3.56,-0.948,9.0919,0,78.0,3.9,1.0,2.849949648678024,3.346382405166382,0.0,6.991461613639888,3.352599917228418,1,5.938888706165084,9.082478896204494,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,57.0,306.211,20.0,5.0,6.0,7.0,1.0,1.0,0.0,0.0,10.0,0.4,5.0,9.0,-0.12088,66.81440000000002,149.20999999999998,114.02723686884435,0.0,0.0,0.0,0.0,11.501124248140522,7.023705765395357,5.196666370439356,16.544083288263923,6.777463762260765,5.235691048605127,-1.51,2.8949370817044064,542.6527989303098,0.4694050345971893,-0.5056988007967123,112.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.2631578947368421,1.3609999999999998,-0.33835
8AQL_PLG,7,-6.656,-10.181,-0.925,3.502,-0.948,4.2837,0,121.0,6.05,1.0,2.7390250090132437,3.173044033205664,0.0,0.2022161900046571,3.652304157993965,0,8.69792916238913,4.174553874367895,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,64.0,306.211,20.0,5.0,6.0,7.0,1.0,1.0,0.0,0.0,10.0,0.4,5.0,9.0,-0.12088,66.81440000000002,149.20999999999998,114.02723686884435,0.0,0.0,0.0,0.0,11.501124248140522,7.023705765395357,5.196666370439356,16.544083288263923,6.777463762260765,5.235691048605127,-1.51,2.8949370817044064,542.6527989303098,0.4694050345971893,-0.5056988007967123,112.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.3157894736842105,1.4720000000000004,-0.3328
8AQL_PLG,8,-6.616,-9.846,-1.2,3.481,-0.948,11.475,0,70.0,3.5,0.9,2.823417787009211,3.599537983038877,0.0,10.53746673304358,3.180108622358677,0,6.974722324907519,11.436032144061157,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,30.0,306.211,20.0,5.0,6.0,7.0,1.0,1.0,0.0,0.0,10.0,0.4,5.0,9.0,-0.12088,66.81440000000002,149.20999999999998,114.02723686884435,0.0,0.0,0.0,0.0,11.501124248140522,7.023705765395357,5.196666370439356,16.544083288263923,6.777463762260765,5.235691048605127,-1.51,2.8949370817044064,542.6527989303098,0.4694050345971893,-0.5056988007967123,112.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.3684210526315789,1.5120000000000005,-0.3308
8AQL_PLG,9,-6.547,-9.977,-0.963,3.444,-0.948,9.7827,0,68.0,3.4,1.0,2.6893594032780377,3.378010450110052,0.0,7.866964772070611,3.2910308681323546,1,5.855368258974824,9.776773506632953,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,45.0,306.211,20.0,5.0,6.0,7.0,1.0,1.0,0.0,0.0,10.0,0.4,5.0,9.0,-0.12088,66.81440000000002,149.20999999999998,114.02723686884435,0.0,0.0,0.0,0.0,11.501124248140522,7.023705765395357,5.196666370439356,16.544083288263923,6.777463762260765,5.235691048605127,-1.51,2.8949370817044064,542.6527989303098,0.4694050345971893,-0.5056988007967123,112.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.4210526315789473,1.5810000000000004,-0.32735
8AQL_PLG,10,-6.521,-11.202,0.302,3.431,-0.948,5.3283,0,121.0,6.05,1.0,2.683898843101208,3.209445672678209,0.0,0.9424736786775496,3.2978462919002154,0,8.821951736799791,5.329795990467177,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,45.0,306.211,20.0,5.0,6.0,7.0,1.0,1.0,0.0,0.0,10.0,0.4,5.0,9.0,-0.12088,66.81440000000002,149.20999999999998,114.02723686884435,0.0,0.0,0.0,0.0,11.501124248140522,7.023705765395357,5.196666370439356,16.544083288263923,6.777463762260765,5.235691048605127,-1.51,2.8949370817044064,542.6527989303098,0.4694050345971893,-0.5056988007967123,112.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.4736842105263157,1.6070000000000002,-0.32605
8AQL_PLG,11,-6.473,-9.891,-0.937,3.406,-0.948,8.5656,0,66.0,3.3,1.0,2.7102221311176717,3.4278420885713805,0.0,7.250432265217016,3.219710766124809,0,6.03053121146781,8.517990757801982,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,48.0,306.211,20.0,5.0,6.0,7.0,1.0,1.0,0.0,0.0,10.0,0.4,5.0,9.0,-0.12088,66.81440000000002,149.20999999999998,114.02723686884435,0.0,0.0,0.0,0.0,11.501124248140522,7.023705765395357,5.196666370439356,16.544083288263923,6.777463762260765,5.235691048605127,-1.51,2.8949370817044064,542.6527989303098,0.4694050345971893,-0.5056988007967123,112.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5263157894736842,1.6550000000000002,-0.32365
8AQL_PLG,12,-6.376,-9.181,-1.498,3.354,-0.948,11.3677,0,52.0,2.6,1.0,2.790321845235779,3.602884490091102,0.0,9.9417987674515,3.1264908791646904,1,6.581667167561501,11.35292578809533,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,20.0,306.211,20.0,5.0,6.0,7.0,1.0,1.0,0.0,0.0,10.0,0.4,5.0,9.0,-0.12088,66.81440000000002,149.20999999999998,114.02723686884435,0.0,0.0,0.0,0.0,11.501124248140522,7.023705765395357,5.196666370439356,16.544083288263923,6.777463762260765,5.235691048605127,-1.51,2.8949370817044064,542.6527989303098,0.4694050345971893,-0.5056988007967123,112.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5789473684210527,1.7519999999999998,-0.3188
8AQL_PLG,13,-6.292,-9.209,-1.342,3.311,-0.948,11.2161,0,51.0,2.55,1.0,2.848530498344717,3.590642193062193,0.0,9.410755098423287,3.24778249387178,1,6.440898692116479,11.203002345353676,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,29.0,306.211,20.0,5.0,6.0,7.0,1.0,1.0,0.0,0.0,10.0,0.4,5.0,9.0,-0.12088,66.81440000000002,149.20999999999998,114.02723686884435,0.0,0.0,0.0,0.0,11.501124248140522,7.023705765395357,5.196666370439356,16.544083288263923,6.777463762260765,5.235691048605127,-1.51,2.8949370817044064,542.6527989303098,0.4694050345971893,-0.5056988007967123,112.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.631578947368421,1.8360000000000003,-0.3146
8AQL_PLG,14,-6.282,-9.879,-0.657,3.305,-0.948,4.9266,0,121.0,6.05,1.0,2.511309817605146,3.146319790506677,0.0,0.8393854299426445,3.4475379040700918,0,8.206529873711618,4.937785849953397,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,52.0,306.211,20.0,5.0,6.0,7.0,1.0,1.0,0.0,0.0,10.0,0.4,5.0,9.0,-0.12088,66.81440000000002,149.20999999999998,114.02723686884435,0.0,0.0,0.0,0.0,11.501124248140522,7.023705765395357,5.196666370439356,16.544083288263923,6.777463762260765,5.235691048605127,-1.51,2.8949370817044064,542.6527989303098,0.4694050345971893,-0.5056988007967123,112.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.6842105263157895,1.846,-0.3141
8AQL_PLG,15,-6.135,-9.269,-1.042,3.228,-0.948,9.0505,0,52.0,2.6,1.0,2.7123786608805185,3.419914433146821,0.0,8.585523651472872,3.3971010479525034,1,6.3050668647393415,9.01439839922776,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,33.0,306.211,20.0,5.0,6.0,7.0,1.0,1.0,0.0,0.0,10.0,0.4,5.0,9.0,-0.12088,66.81440000000002,149.20999999999998,114.02723686884435,0.0,0.0,0.0,0.0,11.501124248140522,7.023705765395357,5.196666370439356,16.544083288263923,6.777463762260765,5.235691048605127,-1.51,2.8949370817044064,542.6527989303098,0.4694050345971893,-0.5056988007967123,112.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.7368421052631579,1.9930000000000003,-0.3067499999999999
8AQL_PLG,16,-5.992,-9.092,-1.001,3.153,-0.948,10.807,0,60.0,3.0,1.0,2.885039687768609,3.5220735393874536,0.0,8.927476710974949,3.212771338735454,0,6.181866512939037,10.784759923150816,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,27.0,306.211,20.0,5.0,6.0,7.0,1.0,1.0,0.0,0.0,10.0,0.4,5.0,9.0,-0.12088,66.81440000000002,149.20999999999998,114.02723686884435,0.0,0.0,0.0,0.0,11.501124248140522,7.023705765395357,5.196666370439356,16.544083288263923,6.777463762260765,5.235691048605127,-1.51,2.8949370817044064,542.6527989303098,0.4694050345971893,-0.5056988007967123,112.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.7894736842105263,2.136,-0.2996
8AQL_PLG,17,-5.82,-8.498,-1.332,3.062,-0.948,8.9037,0,65.0,3.25,1.0,2.6998964794969464,3.4877058489225545,0.0,6.944891526330705,3.1142788631559637,0,6.28329916082389,8.831228756520805,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,36.0,306.211,20.0,5.0,6.0,7.0,1.0,1.0,0.0,0.0,10.0,0.4,5.0,9.0,-0.12088,66.81440000000002,149.20999999999998,114.02723686884435,0.0,0.0,0.0,0.0,11.501124248140522,7.023705765395357,5.196666370439356,16.544083288263923,6.777463762260765,5.235691048605127,-1.51,2.8949370817044064,542.6527989303098,0.4694050345971893,-0.5056988007967123,112.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.8421052631578947,2.308,-0.291
8AQL_PLG,18,-5.745,-8.77,-0.946,3.023,-0.948,11.0367,0,63.0,3.15,1.0,2.9066590787362725,3.5093032682399388,0.0,9.816301139176613,3.2025231373090817,0,6.888907571537662,11.013383108745469,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,21.0,306.211,20.0,5.0,6.0,7.0,1.0,1.0,0.0,0.0,10.0,0.4,5.0,9.0,-0.12088,66.81440000000002,149.20999999999998,114.02723686884435,0.0,0.0,0.0,0.0,11.501124248140522,7.023705765395357,5.196666370439356,16.544083288263923,6.777463762260765,5.235691048605127,-1.51,2.8949370817044064,542.6527989303098,0.4694050345971893,-0.5056988007967123,112.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.8947368421052632,2.383,-0.28725
8AQL_PLG,19,-5.711,-8.642,-1.022,3.005,-0.948,9.4425,0,61.0,3.05,1.0,2.69788231767066,3.483375881153667,0.0,8.452924985618882,3.4281412073454622,0,7.019156485946676,9.40988851421737,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,33.0,306.211,20.0,5.0,6.0,7.0,1.0,1.0,0.0,0.0,10.0,0.4,5.0,9.0,-0.12088,66.81440000000002,149.20999999999998,114.02723686884435,0.0,0.0,0.0,0.0,11.501124248140522,7.023705765395357,5.196666370439356,16.544083288263923,6.777463762260765,5.235691048605127,-1.51,2.8949370817044064,542.6527989303098,0.4694050345971893,-0.5056988007967123,112.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.9473684210526316,2.417,-0.28555
8AQL_PLG,20,-5.68,-8.659,-0.958,2.989,-0.948,9.8769,0,54.0,2.7,0.9,2.74464187099155,3.5148930800357903,0.0,9.557270414977287,3.513284818371548,1,6.870576876258798,9.847252104013585,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,33.0,306.211,20.0,5.0,6.0,7.0,1.0,1.0,0.0,0.0,10.0,0.4,5.0,9.0,-0.12088,66.81440000000002,149.20999999999998,114.02723686884435,0.0,0.0,0.0,0.0,11.501124248140522,7.023705765395357,5.196666370439356,16.544083288263923,6.777463762260765,5.235691048605127,-1.51,2.8949370817044064,542.6527989303098,0.4694050345971893,-0.5056988007967123,112.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,2.4480000000000004,-0.284
8AUH_L9I,1,-5.31,-6.707,-0.446,1.397,-0.446,1.2839,1,49.0,4.454545454545454,1.0,2.9397761819567174,3.457376100984826,0.0,0.8626744260085945,2.2103196433140235,0,3.462695302190949,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,14.0,159.141,11.0,1.0,5.0,3.0,0.0,0.0,0.0,0.0,5.0,0.5,1.0,5.0,-0.0313000000000002,36.5355,75.96000000000001,63.6441457669411,0.0,0.0,0.0,0.0,6.326278843578053,3.031761149227134,1.7252631960553608,9.61,4.429367321032476,2.7908830042710218,-1.39,4.289415059565574,196.7589640207244,0.3636321512478855,-0.46107764065625,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4827272727272726
8AUH_L9I,2,-5.077,-6.281,-0.578,1.336,-0.446,3.753,0,41.0,3.727272727272727,0.9090909090909092,2.874364625443336,3.547290906313089,0.0,1.2220336322487635,2.1674754443021707,0,3.330207518841564,3.610415828480904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,159.141,11.0,1.0,5.0,3.0,0.0,0.0,0.0,0.0,5.0,0.5,1.0,5.0,-0.0313000000000002,36.5355,75.96000000000001,63.6441457669411,0.0,0.0,0.0,0.0,6.326278843578053,3.031761149227134,1.7252631960553608,9.61,4.429367321032476,2.7908830042710218,-1.39,4.289415059565574,196.7589640207244,0.3636321512478855,-0.46107764065625,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0526315789473684,0.2329999999999996,-0.4615454545454545
8AUH_L9I,3,-5.03,-6.398,-0.402,1.323,-0.446,2.3712,0,41.0,3.727272727272727,1.0,2.9005920085389474,3.401341214702117,0.0,1.2957430524032305,2.2691183382666167,0,3.354671320360385,2.115697993570916,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,11.0,159.141,11.0,1.0,5.0,3.0,0.0,0.0,0.0,0.0,5.0,0.5,1.0,5.0,-0.0313000000000002,36.5355,75.96000000000001,63.6441457669411,0.0,0.0,0.0,0.0,6.326278843578053,3.031761149227134,1.7252631960553608,9.61,4.429367321032476,2.7908830042710218,-1.39,4.289415059565574,196.7589640207244,0.3636321512478855,-0.46107764065625,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1052631578947368,0.2799999999999993,-0.4572727272727273
8AUH_L9I,4,-4.928,-6.211,-0.459,1.296,-0.446,3.9297,0,37.0,3.363636363636364,1.0,2.944423373090224,3.502773003633431,0.0,1.1878555439902752,2.352694456705241,0,3.579410301238337,3.8647942553729338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,159.141,11.0,1.0,5.0,3.0,0.0,0.0,0.0,0.0,5.0,0.5,1.0,5.0,-0.0313000000000002,36.5355,75.96000000000001,63.6441457669411,0.0,0.0,0.0,0.0,6.326278843578053,3.031761149227134,1.7252631960553608,9.61,4.429367321032476,2.7908830042710218,-1.39,4.289415059565574,196.7589640207244,0.3636321512478855,-0.46107764065625,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1578947368421052,0.3819999999999997,-0.448
8AUH_L9I,5,-4.757,-5.953,-0.502,1.252,-0.446,3.538,0,44.0,4.0,1.0,2.720990628429285,3.390208256916554,0.0,1.7098212946106808,2.195501196568162,0,3.5097570423779594,3.187197700460105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,159.141,11.0,1.0,5.0,3.0,0.0,0.0,0.0,0.0,5.0,0.5,1.0,5.0,-0.0313000000000002,36.5355,75.96000000000001,63.6441457669411,0.0,0.0,0.0,0.0,6.326278843578053,3.031761149227134,1.7252631960553608,9.61,4.429367321032476,2.7908830042710218,-1.39,4.289415059565574,196.7589640207244,0.3636321512478855,-0.46107764065625,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2105263157894736,0.5529999999999999,-0.4324545454545454
8AUH_L9I,6,-4.535,-5.902,-0.272,1.193,-0.446,2.2225,0,39.0,3.5454545454545454,1.0,2.7400277370858857,3.435261163083797,0.0,1.4061149248259146,2.303794774635181,0,3.49519771860797,2.055601172848999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,159.141,11.0,1.0,5.0,3.0,0.0,0.0,0.0,0.0,5.0,0.5,1.0,5.0,-0.0313000000000002,36.5355,75.96000000000001,63.6441457669411,0.0,0.0,0.0,0.0,6.326278843578053,3.031761149227134,1.7252631960553608,9.61,4.429367321032476,2.7908830042710218,-1.39,4.289415059565574,196.7589640207244,0.3636321512478855,-0.46107764065625,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2631578947368421,0.7749999999999995,-0.4122727272727273
8AUH_L9I,7,-4.521,-5.72,-0.436,1.189,-0.446,4.2358,0,30.0,2.727272727272727,1.0,2.8364840912651017,3.537772522594291,0.0,2.139774578766159,2.304041178465809,0,3.616675087784996,3.8471520044644114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,159.141,11.0,1.0,5.0,3.0,0.0,0.0,0.0,0.0,5.0,0.5,1.0,5.0,-0.0313000000000002,36.5355,75.96000000000001,63.6441457669411,0.0,0.0,0.0,0.0,6.326278843578053,3.031761149227134,1.7252631960553608,9.61,4.429367321032476,2.7908830042710218,-1.39,4.289415059565574,196.7589640207244,0.3636321512478855,-0.46107764065625,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3157894736842105,0.7889999999999997,-0.411
8AUH_L9I,8,-4.519,-5.611,-0.542,1.189,-0.446,2.7934,0,33.0,3.0,1.0,3.1052067564012544,3.532265786526898,0.0,1.579219623685925,2.2234973308203654,0,3.5881280290970485,2.3659218845169767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,159.141,11.0,1.0,5.0,3.0,0.0,0.0,0.0,0.0,5.0,0.5,1.0,5.0,-0.0313000000000002,36.5355,75.96000000000001,63.6441457669411,0.0,0.0,0.0,0.0,6.326278843578053,3.031761149227134,1.7252631960553608,9.61,4.429367321032476,2.7908830042710218,-1.39,4.289415059565574,196.7589640207244,0.3636321512478855,-0.46107764065625,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3684210526315789,0.7909999999999995,-0.4108181818181818
8AUH_L9I,9,-4.496,-5.702,-0.422,1.183,-0.446,4.5888,0,26.0,2.363636363636364,1.0,2.9838455053839503,3.485125712425139,0.0,2.506944876053373,2.3555010135411507,0,3.6405561200462655,4.412525941206258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,159.141,11.0,1.0,5.0,3.0,0.0,0.0,0.0,0.0,5.0,0.5,1.0,5.0,-0.0313000000000002,36.5355,75.96000000000001,63.6441457669411,0.0,0.0,0.0,0.0,6.326278843578053,3.031761149227134,1.7252631960553608,9.61,4.429367321032476,2.7908830042710218,-1.39,4.289415059565574,196.7589640207244,0.3636321512478855,-0.46107764065625,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4210526315789473,0.8139999999999992,-0.4087272727272728
8AUH_L9I,10,-4.495,-5.689,-0.433,1.182,-0.446,4.7732,0,25.0,2.272727272727273,0.9090909090909092,2.7118973063152687,3.634659759189955,0.0,2.376536094806337,2.285542050107571,0,3.683833419749328,4.372668230559626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,159.141,11.0,1.0,5.0,3.0,0.0,0.0,0.0,0.0,5.0,0.5,1.0,5.0,-0.0313000000000002,36.5355,75.96000000000001,63.6441457669411,0.0,0.0,0.0,0.0,6.326278843578053,3.031761149227134,1.7252631960553608,9.61,4.429367321032476,2.7908830042710218,-1.39,4.289415059565574,196.7589640207244,0.3636321512478855,-0.46107764065625,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4736842105263157,0.8149999999999995,-0.4086363636363636
8AUH_L9I,11,-4.461,-5.642,-0.439,1.174,-0.446,4.6504,0,30.0,2.727272727272727,0.9090909090909092,2.850929848312653,3.688786889656616,0.0,1.835178093909047,2.212660841611294,0,3.6987157992821422,4.318537631273724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,159.141,11.0,1.0,5.0,3.0,0.0,0.0,0.0,0.0,5.0,0.5,1.0,5.0,-0.0313000000000002,36.5355,75.96000000000001,63.6441457669411,0.0,0.0,0.0,0.0,6.326278843578053,3.031761149227134,1.7252631960553608,9.61,4.429367321032476,2.7908830042710218,-1.39,4.289415059565574,196.7589640207244,0.3636321512478855,-0.46107764065625,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5263157894736842,0.8489999999999993,-0.4055454545454546
